jour;mois;jour_semaine;heure_jour;total;cuisine;buanderie;eauchaude;reste
15/04/2008;avril2008;mardi;4;0.371766667;0;0.056;0.041;0.274766667
15/04/2008;avril2008;mardi;5;0.32223334;0;0.009;0.04;0.27323334
15/04/2008;avril2008;mardi;6;1.036633328;0;0;0.67;0.366633328
15/04/2008;avril2008;mardi;7;0.953799994;0;0;0.247;0.706799994
15/04/2008;avril2008;mardi;8;1.712933342;0;0.065;1.133;0.514933342
15/04/2008;avril2008;mardi;9;1.422700004;0;0;1.1;0.322700004
15/04/2008;avril2008;mardi;10;1.908366664;0;0.469;1.081;0.358366664
15/04/2008;avril2008;mardi;11;2.77766668;0.676;0.285;1.078;0.73866668
15/04/2008;avril2008;mardi;12;4.463566665;0.498;1.879;1.061;1.025566665
15/04/2008;avril2008;mardi;13;2.044299988;0;0.869;0.902;0.273299988
15/04/2008;avril2008;mardi;14;0.366199999;0;0.036;0.04;0.290199999
15/04/2008;avril2008;mardi;15;0.336433333;0;0.015;0.042;0.279433333
15/04/2008;avril2008;mardi;16;0.399899998;0;0.079;0.041;0.279899998
15/04/2008;avril2008;mardi;17;0.339133336;0;0.009;0.041;0.289133336
15/04/2008;avril2008;mardi;18;0.336299999;0;0.009;0.04;0.287299999
15/04/2008;avril2008;mardi;19;0.429633334;0;0.048;0.04;0.341633334
15/04/2008;avril2008;mardi;20;1.592699998;0;0.042;0.6;0.950699998
15/04/2008;avril2008;mardi;21;1.688499995;0;0;0.176;1.512499995
15/04/2008;avril2008;mardi;22;2.921899998;0;0;1.087;1.834899998
15/04/2008;avril2008;mardi;23;0.959166661;0;0.062;0.143;0.754166661
16/04/2008;avril2008;mercredi;0;0.343833329;0;0.006;0.041;0.296833329
16/04/2008;avril2008;mercredi;1;0.345266667;0;0;0.042;0.303266667
16/04/2008;avril2008;mercredi;2;0.329400002;0;0.006;0.041;0.282400002
16/04/2008;avril2008;mercredi;3;0.379200004;0;0.058;0.042;0.279200004
16/04/2008;avril2008;mercredi;4;0.330066671;0;0;0.041;0.289066671
16/04/2008;avril2008;mercredi;5;0.412933335;0;0;0.139;0.273933335
16/04/2008;avril2008;mercredi;6;1.202733336;0;0.026;0.548;0.628733336
16/04/2008;avril2008;mercredi;7;1.794833332;0;0.038;1.101;0.655833332
16/04/2008;avril2008;mercredi;8;1.409800003;0;0;1.107;0.302800003
16/04/2008;avril2008;mercredi;9;1.448733336;0;0;1.104;0.344733336
16/04/2008;avril2008;mercredi;10;1.527033333;0;0.043;0.953;0.531033333
16/04/2008;avril2008;mercredi;11;0.401300001;0;0.022;0.04;0.339300001
16/04/2008;avril2008;mercredi;12;0.434333332;0;0;0.041;0.393333332
16/04/2008;avril2008;mercredi;13;1.056099993;0;0;0.467;0.589099993
16/04/2008;avril2008;mercredi;14;1.034033335;0;0.066;0.501;0.467033335
16/04/2008;avril2008;mercredi;15;0.495766667;0;0.001;0.041;0.453766667
16/04/2008;avril2008;mercredi;16;1.198433327;0;0;0.858;0.340433327
16/04/2008;avril2008;mercredi;17;1.408933334;0;0.018;1.109;0.281933334
16/04/2008;avril2008;mercredi;18;1.404466669;0;0.05;1.092;0.262466669
16/04/2008;avril2008;mercredi;19;1.7273;0.299;0;1.095;0.3333
16/04/2008;avril2008;mercredi;20;2.159799991;0.539;0;0.799;0.821799991
16/04/2008;avril2008;mercredi;21;1.766366665;0;0.045;0.039;1.682366665
16/04/2008;avril2008;mercredi;22;1.164866664;0;0.024;0.04;1.100866664
16/04/2008;avril2008;mercredi;23;1.042199994;0;0;0.041;1.001199994
17/04/2008;avril2008;jeudi;0;0.707666666;0;0;0.406;0.301666666
17/04/2008;avril2008;jeudi;1;0.683766661;0;0.063;0.345;0.275766661
17/04/2008;avril2008;jeudi;2;0.311799997;0;0.005;0.04;0.266799997
17/04/2008;avril2008;jeudi;3;0.30556667;0;0;0.041;0.26456667
17/04/2008;avril2008;jeudi;4;0.320666671;0;0.005;0.04;0.275666671
17/04/2008;avril2008;jeudi;5;0.35483333;0;0.061;0.039;0.25483333
17/04/2008;avril2008;jeudi;6;0.851700001;0;0;0.282;0.569700001
17/04/2008;avril2008;jeudi;7;1.982900006;0;0;1.135;0.847900006
17/04/2008;avril2008;jeudi;8;1.673333331;0;0.023;1.108;0.542333331
17/04/2008;avril2008;jeudi;9;1.415566661;0;0.044;1.091;0.280566661
17/04/2008;avril2008;jeudi;10;1.221900003;0;0;0.934;0.287900003
17/04/2008;avril2008;jeudi;11;0.316633334;0;0;0.04;0.276633334
17/04/2008;avril2008;jeudi;12;0.354033333;0;0.037;0.04;0.277033333
17/04/2008;avril2008;jeudi;13;0.364366665;0;0.034;0.04;0.290366665
17/04/2008;avril2008;jeudi;14;0.3294;0;0;0.041;0.2884
17/04/2008;avril2008;jeudi;15;0.328833335;0;0;0.041;0.287833335
17/04/2008;avril2008;jeudi;16;0.383366668;0;0.049;0.041;0.293366668
17/04/2008;avril2008;jeudi;17;0.360899999;0;0.026;0.04;0.294899999
17/04/2008;avril2008;jeudi;18;1.047833334;0;0;0.759;0.288833334
17/04/2008;avril2008;jeudi;19;0.697566665;0;0;0.04;0.657566665
17/04/2008;avril2008;jeudi;20;3.036933331;0.923;0.058;0.668;1.387933331
17/04/2008;avril2008;jeudi;21;3.892800013;0.796;0.012;1.114;1.970800013
17/04/2008;avril2008;jeudi;22;1.776466664;0;0;0.273;1.503466664
17/04/2008;avril2008;jeudi;23;0.545533335;0;0;0.04;0.505533335
18/04/2008;avril2008;vendredi;0;0.411699997;0;0.073;0.041;0.297699997
18/04/2008;avril2008;vendredi;1;0.335866664;0;0;0.04;0.295866664
18/04/2008;avril2008;vendredi;2;0.330666666;0;0;0.04;0.290666666
18/04/2008;avril2008;vendredi;3;0.348333331;0;0.011;0.04;0.297333331
18/04/2008;avril2008;vendredi;4;0.545100001;0;0.061;0.194;0.290100001
18/04/2008;avril2008;vendredi;5;0.76306667;0;0;0.48;0.28306667
18/04/2008;avril2008;vendredi;6;0.72713333;0;0;0.04;0.68713333
18/04/2008;avril2008;vendredi;7;1.582866663;0;0.023;0.447;1.112866663
18/04/2008;avril2008;vendredi;8;1.804933335;0;0.05;1.089;0.665933335
18/04/2008;avril2008;vendredi;9;1.452466665;0;0;1.128;0.324466665
18/04/2008;avril2008;vendredi;10;3.118999996;0.509;1.061;1.075;0.473999996
18/04/2008;avril2008;vendredi;11;3.286266655;0.719;0.599;1.064;0.904266655
18/04/2008;avril2008;vendredi;12;3.348633337;0.133;1.58;1.119;0.516633337
18/04/2008;avril2008;vendredi;13;1.531200002;0;0.052;1.104;0.375200002
18/04/2008;avril2008;vendredi;14;1.537666668;0;0.036;1.116;0.385666668
18/04/2008;avril2008;vendredi;15;0.665766666;0;0.039;0.252;0.374766666
18/04/2008;avril2008;vendredi;16;0.600899998;0;0.068;0.077;0.455899998
18/04/2008;avril2008;vendredi;17;0.347366666;0;0.009;0.041;0.297366666
18/04/2008;avril2008;vendredi;18;0.321399998;0;0.01;0.04;0.271399998
18/04/2008;avril2008;vendredi;19;0.569066667;0.041;0.057;0.078;0.393066667
18/04/2008;avril2008;vendredi;20;2.108133326;0.772;0.039;0.04;1.257133326
18/04/2008;avril2008;vendredi;21;1.98179999;0;0;0.741;1.24079999
18/04/2008;avril2008;vendredi;22;2.306833341;0;0;0.594;1.712833341
18/04/2008;avril2008;vendredi;23;1.013666666;0;0.064;0.041;0.908666666
19/04/2008;avril2008;samedi;0;0.690000004;0;0.017;0.04;0.633000004
19/04/2008;avril2008;samedi;1;0.342233334;0;0;0.041;0.301233334
19/04/2008;avril2008;samedi;2;0.369099999;0;0.004;0.079;0.286099999
19/04/2008;avril2008;samedi;3;0.406966665;0;0.073;0.04;0.293966665
19/04/2008;avril2008;samedi;4;0.324766667;0;0;0.041;0.283766667
19/04/2008;avril2008;samedi;5;0.885133333;0;0;0.602;0.283133333
19/04/2008;avril2008;samedi;6;0.445533333;0;0.022;0.131;0.292533333
19/04/2008;avril2008;samedi;7;0.630166666;0;0.054;0.04;0.536166666
19/04/2008;avril2008;samedi;8;0.521233331;0;0;0.05;0.471233331
19/04/2008;avril2008;samedi;9;2.088800007;0;0;1.092;0.996800007
19/04/2008;avril2008;samedi;10;1.668133332;0;0.043;1.137;0.488133332
19/04/2008;avril2008;samedi;11;1.740566669;0;0.032;1.089;0.619566669
19/04/2008;avril2008;samedi;12;1.628066661;0;0;1.098;0.530066661
19/04/2008;avril2008;samedi;13;1.323200009;0.272;0.462;0.087;0.502200009
19/04/2008;avril2008;samedi;14;2.294366675;0.76;0.406;0.673;0.455366675
19/04/2008;avril2008;samedi;15;3.533633306;1.353;1.095;0.39;0.695633306
19/04/2008;avril2008;samedi;16;2.069866667;0.15;0.036;1.102;0.781866667
19/04/2008;avril2008;samedi;17;1.756433328;0;0.007;0.893;0.856433328
19/04/2008;avril2008;samedi;18;2.342666668;0;0.073;1.088;1.181666668
19/04/2008;avril2008;samedi;19;2.694999993;0.852;0.044;1.121;0.677999993
19/04/2008;avril2008;samedi;20;2.269266659;0.002;0;1.072;1.195266659
19/04/2008;avril2008;samedi;21;2.964466647;0;0;1.06;1.904466647
19/04/2008;avril2008;samedi;22;2.586766668;0.107;0.058;1.085;1.336766668
19/04/2008;avril2008;samedi;23;1.985466678;0.823;0.031;0.671;0.460466678
20/04/2008;avril2008;dimanche;0;0.443733327;0;0;0.092;0.351733327
20/04/2008;avril2008;dimanche;1;1.088433333;0;0;0.04;1.048433333
20/04/2008;avril2008;dimanche;2;0.768299995;0;0.067;0.042;0.659299995
20/04/2008;avril2008;dimanche;3;0.358333329;0;0.011;0.041;0.306333329
20/04/2008;avril2008;dimanche;4;0.329033329;0;0;0.04;0.289033329
20/04/2008;avril2008;dimanche;5;0.338166666;0;0.007;0.04;0.291166666
20/04/2008;avril2008;dimanche;6;0.402366663;0;0.07;0.04;0.292366663
20/04/2008;avril2008;dimanche;7;1.398399989;0;0;0.782;0.616399989
20/04/2008;avril2008;dimanche;8;0.330899999;0;0;0.04;0.290899999
20/04/2008;avril2008;dimanche;9;0.467066667;0;0.024;0.092;0.351066667
20/04/2008;avril2008;dimanche;10;0.600033334;0;0.056;0.04;0.504033334
20/04/2008;avril2008;dimanche;11;1.120200002;0;0;0.698;0.422200002
20/04/2008;avril2008;dimanche;12;1.639699998;0;0;1.097;0.542699998
20/04/2008;avril2008;dimanche;13;1.696233326;0;0.041;1.112;0.543233326
20/04/2008;avril2008;dimanche;14;1.535266676;0;0.04;1.135;0.360266676
20/04/2008;avril2008;dimanche;15;1.544000002;0;0;1.184;0.360000002
20/04/2008;avril2008;dimanche;16;1.587033331;0;0;1.113;0.474033331
20/04/2008;avril2008;dimanche;17;0.476366667;0;0.059;0.091;0.326366667
20/04/2008;avril2008;dimanche;18;0.382066666;0;0.023;0.04;0.319066666
20/04/2008;avril2008;dimanche;19;1.753933329;0;0.548;0.093;1.112933329
20/04/2008;avril2008;dimanche;20;2.907300003;0.478;0.218;0.921;1.290300003
20/04/2008;avril2008;dimanche;21;5.671300006;0.552;2.256;1.04;1.823300006
20/04/2008;avril2008;dimanche;22;2.579666688;0;1.064;0.548;0.967666688
20/04/2008;avril2008;dimanche;23;0.439133333;0;0.06;0.04;0.339133333
21/04/2008;avril2008;lundi;0;0.334233333;0;0.01;0.041;0.283233333
21/04/2008;avril2008;lundi;1;0.368433332;0;0.034;0.04;0.294433332
21/04/2008;avril2008;lundi;2;0.450766665;0;0.08;0.09;0.280766665
21/04/2008;avril2008;lundi;3;0.333233332;0;0.01;0.04;0.283233332
21/04/2008;avril2008;lundi;4;0.319233332;0;0.011;0.04;0.268233332
21/04/2008;avril2008;lundi;5;0.911966669;0;0.045;0.576;0.290966669
21/04/2008;avril2008;lundi;6;0.48273333;0;0.052;0.089;0.34173333
21/04/2008;avril2008;lundi;7;1.817033339;0;0;0.675;1.142033339
21/04/2008;avril2008;lundi;8;1.533200002;0;0;1.138;0.395200002
21/04/2008;avril2008;lundi;9;1.446799996;0;0.052;1.119;0.275799996
21/04/2008;avril2008;lundi;10;1.449166663;0;0.033;1.119;0.297166663
21/04/2008;avril2008;lundi;11;0.723766665;0;0;0.446;0.277766665
21/04/2008;avril2008;lundi;12;0.323700001;0;0;0.041;0.282700001
21/04/2008;avril2008;lundi;13;0.426466666;0;0.068;0.088;0.270466666
21/04/2008;avril2008;lundi;14;0.348766666;0;0.018;0.041;0.289766666
21/04/2008;avril2008;lundi;15;0.329599999;0;0;0.041;0.288599999
21/04/2008;avril2008;lundi;16;0.327233332;0;0.012;0.041;0.274233332
21/04/2008;avril2008;lundi;17;0.392733333;0;0.072;0.04;0.280733333
21/04/2008;avril2008;lundi;18;0.372066667;0;0.005;0.091;0.276066667
21/04/2008;avril2008;lundi;19;0.723;0;0;0.441;0.282
21/04/2008;avril2008;lundi;20;1.476200012;0;0.288;0.386;0.802200012
21/04/2008;avril2008;lundi;21;1.359900005;0;0.153;0.039;1.167900005
21/04/2008;avril2008;lundi;22;1.112633328;0;0.156;0.086;0.870633328
21/04/2008;avril2008;lundi;23;2.039733339;0;1.574;0.04;0.425733339
22/04/2008;avril2008;mardi;0;0.393933334;0;0.087;0.04;0.266933334
22/04/2008;avril2008;mardi;1;0.364933336;0;0.048;0.039;0.277933336
22/04/2008;avril2008;mardi;2;1.115433328;0;0.01;0.824;0.281433328
22/04/2008;avril2008;mardi;3;0.375833331;0;0.04;0.057;0.278833331
22/04/2008;avril2008;mardi;4;0.377733331;0;0.063;0.041;0.273733331
22/04/2008;avril2008;mardi;5;0.314399999;0;0.01;0.04;0.264399999
22/04/2008;avril2008;mardi;6;0.709766671;0;0.01;0.147;0.552766671
22/04/2008;avril2008;mardi;7;2.001633322;0.013;0.053;1.146;0.789633322
22/04/2008;avril2008;mardi;8;2.207266663;0.957;0.03;0.955;0.265266663
22/04/2008;avril2008;mardi;9;0.313633335;0.001;0;0.04;0.272633335
22/04/2008;avril2008;mardi;10;0.324733334;0;0;0.04;0.284733334
22/04/2008;avril2008;mardi;11;0.387133331;0;0.069;0.04;0.278133331
22/04/2008;avril2008;mardi;12;0.324000001;0;0.01;0.04;0.274000001
22/04/2008;avril2008;mardi;13;2.679533328;0;1.104;0.598;0.977533328
22/04/2008;avril2008;mardi;14;2.98506666;0;0.972;1.082;0.93106666
22/04/2008;avril2008;mardi;15;3.494066681;0;1.879;1.14;0.475066681
22/04/2008;avril2008;mardi;16;1.846333329;0;0.473;1.09;0.283333329
22/04/2008;avril2008;mardi;17;1.420133334;0;0.042;1.105;0.273133334
22/04/2008;avril2008;mardi;18;1.487033323;0;0.009;1.153;0.325033323
22/04/2008;avril2008;mardi;19;1.146566662;0;0.062;0.774;0.310566662
22/04/2008;avril2008;mardi;20;0.904300004;0;0.048;0.04;0.816300004
22/04/2008;avril2008;mardi;21;1.152566659;0;0;0.09;1.062566659
22/04/2008;avril2008;mardi;22;0.399466666;0;0;0.041;0.358466666
22/04/2008;avril2008;mardi;23;0.402433334;0;0.074;0.041;0.287433334
23/04/2008;avril2008;mercredi;0;0.337800002;0;0.013;0.04;0.284800002
23/04/2008;avril2008;mercredi;1;0.365066669;0;0;0.09;0.275066669
23/04/2008;avril2008;mercredi;2;0.348033331;0;0.027;0.04;0.281033331
23/04/2008;avril2008;mercredi;3;0.370266668;0;0.054;0.041;0.275266668
23/04/2008;avril2008;mercredi;4;0.310133333;0;0;0.04;0.270133333
23/04/2008;avril2008;mercredi;5;1.23823334;0;0;0.96;0.27823334
23/04/2008;avril2008;mercredi;6;0.427066665;0;0.052;0.088;0.287066665
23/04/2008;avril2008;mercredi;7;1.039866668;0;0.027;0.171;0.841866668
23/04/2008;avril2008;mercredi;8;1.486933329;0;0;1.143;0.343933329
23/04/2008;avril2008;mercredi;9;1.376800009;0;0.008;1.089;0.279800009
23/04/2008;avril2008;mercredi;10;1.444366668;0;0.071;1.101;0.272366668
23/04/2008;avril2008;mercredi;11;1.032299998;0;0;0.762;0.270299998
23/04/2008;avril2008;mercredi;12;0.335366666;0;0;0.04;0.295366666
23/04/2008;avril2008;mercredi;13;0.362166665;0;0.041;0.041;0.280166665
23/04/2008;avril2008;mercredi;14;0.403566666;0;0.039;0.088;0.276566666
23/04/2008;avril2008;mercredi;15;0.325666667;0;0;0.041;0.284666667
23/04/2008;avril2008;mercredi;16;0.352933335;0;0;0.041;0.311933335
23/04/2008;avril2008;mercredi;17;0.809766669;0;0.072;0.04;0.697766669
23/04/2008;avril2008;mercredi;18;0.377900002;0;0.009;0.042;0.326900002
23/04/2008;avril2008;mercredi;19;1.526133335;0;0;1.161;0.365133335
23/04/2008;avril2008;mercredi;20;2.07743335;0.39;0.033;1.076;0.57843335
23/04/2008;avril2008;mercredi;21;2.692999995;0.983;0.046;0.112;1.551999995
23/04/2008;avril2008;mercredi;22;1.707633336;0.005;0;0.04;1.662633336
23/04/2008;avril2008;mercredi;23;1.873700001;0.002;0;0.119;1.752700001
24/04/2008;avril2008;jeudi;0;2.459033348;0.693;0.068;1.112;0.586033348
24/04/2008;avril2008;jeudi;1;1.167133333;0.57;0.008;0.306;0.283133333
24/04/2008;avril2008;jeudi;2;0.3174;0;0;0.04;0.2774
24/04/2008;avril2008;jeudi;3;0.351899999;0;0.029;0.04;0.282899999
24/04/2008;avril2008;jeudi;4;0.355733334;0;0.042;0.04;0.273733334
24/04/2008;avril2008;jeudi;5;0.314099999;0;0;0.04;0.274099999
24/04/2008;avril2008;jeudi;6;0.5648;0;0;0.04;0.5248
24/04/2008;avril2008;jeudi;7;1.556100001;0;0.06;0.923;0.573100001
24/04/2008;avril2008;jeudi;8;1.088233337;0;0.008;0.81;0.270233337
24/04/2008;avril2008;jeudi;9;0.320633334;0;0;0.04;0.280633334
24/04/2008;avril2008;jeudi;10;0.341233336;0;0.026;0.039;0.276233336
24/04/2008;avril2008;jeudi;11;0.356100001;0;0.049;0.04;0.267100001
24/04/2008;avril2008;jeudi;12;0.321533335;0;0;0.039;0.282533335
24/04/2008;avril2008;jeudi;13;0.309633334;0;0;0.04;0.269633334
24/04/2008;avril2008;jeudi;14;0.426400001;0;0.061;0.091;0.274400001
24/04/2008;avril2008;jeudi;15;0.533766669;0;0.017;0.229;0.287766669
24/04/2008;avril2008;jeudi;16;0.694200003;0;0;0.423;0.271200003
24/04/2008;avril2008;jeudi;17;0.330699999;0;0.025;0.04;0.265699999
24/04/2008;avril2008;jeudi;18;0.370633336;0;0.053;0.039;0.278633336
24/04/2008;avril2008;jeudi;19;0.429633334;0;0;0.041;0.388633334
24/04/2008;avril2008;jeudi;20;1.419533326;0;0;0.095;1.324533326
24/04/2008;avril2008;jeudi;21;1.267166664;0;0.059;0.039;1.169166664
24/04/2008;avril2008;jeudi;22;1.104166663;0;0.017;0.04;1.047166663
24/04/2008;avril2008;jeudi;23;0.996433337;0;0;0.71;0.286433337
25/04/2008;avril2008;vendredi;0;0.343500001;0;0.02;0.04;0.283500001
25/04/2008;avril2008;vendredi;1;0.357533332;0;0.054;0.04;0.263533332
25/04/2008;avril2008;vendredi;2;0.304900002;0;0;0.04;0.264900002
25/04/2008;avril2008;vendredi;3;0.316500001;0;0;0.04;0.276500001
25/04/2008;avril2008;vendredi;4;0.3565;0;0.052;0.04;0.2645
25/04/2008;avril2008;vendredi;5;0.318833334;0;0.019;0.039;0.260833334
25/04/2008;avril2008;vendredi;6;1.091866671;0;0;0.331;0.760866671
25/04/2008;avril2008;vendredi;7;1.580600003;0;0.015;1.105;0.460600003
25/04/2008;avril2008;vendredi;8;1.475466661;0;0.055;1.15;0.270466661
25/04/2008;avril2008;vendredi;9;1.403099998;0;0;1.111;0.292099998
25/04/2008;avril2008;vendredi;10;1.178700002;0;0;0.907;0.271700002
25/04/2008;avril2008;vendredi;11;0.372733331;0;0.057;0.041;0.274733331
25/04/2008;avril2008;vendredi;12;0.87966666;0;0.326;0.108;0.44566666
25/04/2008;avril2008;vendredi;13;3.097766674;0.824;0.548;1.129;0.596766674
25/04/2008;avril2008;vendredi;14;2.082633344;0;0.651;1.096;0.335633344
25/04/2008;avril2008;vendredi;15;1.440400012;0;0.049;1.107;0.284400012
25/04/2008;avril2008;vendredi;16;0.968199999;0;0;0.699;0.269199999
25/04/2008;avril2008;vendredi;17;0.307166666;0;0;0.04;0.267166666
25/04/2008;avril2008;vendredi;18;0.441166664;0;0.073;0.087;0.281166664
25/04/2008;avril2008;vendredi;19;0.802499999;0;0.009;0.04;0.753499999
25/04/2008;avril2008;vendredi;20;0.816866666;0;0;0.041;0.775866666
25/04/2008;avril2008;vendredi;21;0.472433336;0;0.037;0.04;0.395433336
25/04/2008;avril2008;vendredi;22;0.406933332;0;0.039;0.088;0.279933332
25/04/2008;avril2008;vendredi;23;0.312933334;0;0;0.041;0.271933334
26/04/2008;avril2008;samedi;0;0.707066669;0;0.003;0.432;0.272066669
26/04/2008;avril2008;samedi;1;0.632733338;0;0.072;0.286;0.274733338
26/04/2008;avril2008;samedi;2;0.348766667;0;0;0.085;0.263766667
26/04/2008;avril2008;samedi;3;0.306100001;0;0;0.039;0.267100001
26/04/2008;avril2008;samedi;4;0.366233334;0;0.045;0.04;0.281233334
26/04/2008;avril2008;samedi;5;0.333000004;0;0.029;0.04;0.264000004
26/04/2008;avril2008;samedi;6;0.310333334;0;0;0.039;0.271333334
26/04/2008;avril2008;samedi;7;0.321400001;0;0.008;0.04;0.273400001
26/04/2008;avril2008;samedi;8;0.511499997;0;0.069;0.088;0.354499997
26/04/2008;avril2008;samedi;9;0.476133331;0;0;0.039;0.437133331
26/04/2008;avril2008;samedi;10;1.180399996;0;0;0.56;0.620399996
26/04/2008;avril2008;samedi;11;0.815033334;0;0.047;0.315;0.453033334
26/04/2008;avril2008;samedi;12;0.506933333;0;0.032;0.088;0.386933333
26/04/2008;avril2008;samedi;13;0.5699;0;0;0.04;0.5299
26/04/2008;avril2008;samedi;14;0.583599997;0;0.018;0.039;0.526599997
26/04/2008;avril2008;samedi;15;0.712333333;0;0.061;0.04;0.611333333
26/04/2008;avril2008;samedi;16;0.697833335;0;0;0.092;0.605833335
26/04/2008;avril2008;samedi;17;0.604566664;0;0;0.04;0.564566664
26/04/2008;avril2008;samedi;18;0.662733331;0;0.062;0.04;0.560733331
26/04/2008;avril2008;samedi;19;0.667166669;0;0.07;0.09;0.507166669
26/04/2008;avril2008;samedi;20;0.553033335;0;0.069;0.058;0.426033335
26/04/2008;avril2008;samedi;21;1.893699994;0;0.041;0.975;0.877699994
26/04/2008;avril2008;samedi;22;0.671933332;0;0;0.04;0.631933332
26/04/2008;avril2008;samedi;23;0.620333333;0;0.008;0.041;0.571333333
27/04/2008;avril2008;dimanche;0;1.227733335;0;0.07;0.091;1.066733335
27/04/2008;avril2008;dimanche;1;1.011333339;0;0;0.04;0.971333339
27/04/2008;avril2008;dimanche;2;0.496566664;0;0;0.091;0.405566664
27/04/2008;avril2008;dimanche;3;0.375300002;0;0.049;0.04;0.286300002
27/04/2008;avril2008;dimanche;4;0.337399997;0;0.03;0.04;0.267399997
27/04/2008;avril2008;dimanche;5;0.354633334;0;0;0.088;0.266633334
27/04/2008;avril2008;dimanche;6;0.34203333;0;0.014;0.04;0.28803333
27/04/2008;avril2008;dimanche;7;0.611133328;0;0.065;0.271;0.275133328
27/04/2008;avril2008;dimanche;8;1.039599997;0;0;0.765;0.274599997
27/04/2008;avril2008;dimanche;9;0.63763333;0;0;0.093;0.54463333
27/04/2008;avril2008;dimanche;10;0.708266665;0;0.055;0.04;0.613266665
27/04/2008;avril2008;dimanche;11;0.514966669;0;0.028;0.04;0.446966669
27/04/2008;avril2008;dimanche;12;0.403566665;0;0;0.089;0.314566665
27/04/2008;avril2008;dimanche;13;0.81016667;0;0.021;0.04;0.74916667
27/04/2008;avril2008;dimanche;14;0.578099996;0;0.071;0.095;0.412099996
27/04/2008;avril2008;dimanche;15;0.828533335;0;0.002;0.459;0.367533335
27/04/2008;avril2008;dimanche;16;1.539566671;0.693;0;0.483;0.363566671
27/04/2008;avril2008;dimanche;17;0.500933329;0;0.047;0.095;0.358933329
27/04/2008;avril2008;dimanche;18;1.424833337;0;0.045;1.02;0.359833337
27/04/2008;avril2008;dimanche;19;1.355033328;0;0;1.08;0.275033328
27/04/2008;avril2008;dimanche;20;0.597166665;0;0.005;0.316;0.276166665
27/04/2008;avril2008;dimanche;21;0.389533331;0;0.073;0.039;0.277533331
27/04/2008;avril2008;dimanche;22;0.383599999;0;0.013;0.093;0.277599999
27/04/2008;avril2008;dimanche;23;0.336366663;0;0;0.04;0.296366663
28/04/2008;avril2008;lundi;0;0.358133331;0;0.039;0.041;0.278133331
28/04/2008;avril2008;lundi;1;0.624399995;0;0.054;0.094;0.476399995
28/04/2008;avril2008;lundi;2;0.31176667;0;0;0.04;0.27176667
28/04/2008;avril2008;lundi;3;0.510599999;0;0;0.232;0.278599999
